gene,median_log2,mad_log2
ENSG00000234956,0.0,0.0
ENSG00000234958,0.0,0.0
ENSG00000234961,2.321114185340228,0.8147850879848946
ENSG00000234985,0.0,0.0
ENSG00000234962,0.0,0.0
ENSG00000234964,0.0,0.0
ENSG00000234965,0.0421778372870642,0.0421778372870642
ENSG00000234967,0.0,0.0
ENSG00000234969,0.2119628748428275,0.0929919106180671
ENSG00000234973,0.0,0.0
ENSG00000234975,0.2021067367333381,0.1190676940275242
ENSG00000234977,0.0,0.0
ENSG00000234979,0.0,0.0
ENSG00000234981,0.1051242234055437,0.0651646748183314
ENSG00000234982,0.0162680950172892,0.0162680950172892
ENSG00000234986,0.0,0.0
ENSG00000234988,0.0,0.0
ENSG00000234993,0.0256496932245349,0.0256496932245349
ENSG00000234995,0.0,0.0
ENSG00000234996,0.0340480486521446,0.019511358891175
ENSG00000234997,0.6036783255759484,0.3751969958578224
ENSG00000234998,0.0,0.0
ENSG00000234999,0.0,0.0
ENSG00000235001,0.0139495672271991,0.0139495672271991
ENSG00000235002,0.0,0.0
ENSG00000235004,0.0,0.0
ENSG00000235005,0.0,0.0
ENSG00000235014,0.0,0.0
ENSG00000235015,0.0,0.0
ENSG00000235016,1.4035022434912483,0.3953022296591124
ENSG00000235007,0.0,0.0
ENSG00000235008,0.0,0.0
ENSG00000235009,0.0,0.0
ENSG00000235010,0.0,0.0
ENSG00000235011,0.0,0.0
ENSG00000235012,0.0,0.0
ENSG00000235013,0.0,0.0
ENSG00000235018,0.0,0.0
ENSG00000235020,0.0,0.0
ENSG00000235021,0.0,0.0
ENSG00000235023,0.0,0.0
ENSG00000235024,0.0,0.0
ENSG00000235026,0.0,0.0
ENSG00000235027,0.3047867045649979,0.1056791430661828
ENSG00000235028,0.0,0.0
ENSG00000235029,0.0,0.0
ENSG00000235034,0.0,0.0
ENSG00000235035,0.0,0.0
ENSG00000235036,0.0806617560913088,0.0458010463826069
ENSG00000235038,0.0,0.0
ENSG00000235039,0.0,0.0
ENSG00000235040,0.0,0.0
ENSG00000235042,0.0,0.0
ENSG00000235043,0.0,0.0
ENSG00000235214,0.0,0.0
ENSG00000235044,0.0350101059682471,0.0350101059682471
ENSG00000235045,0.0,0.0
ENSG00000235047,0.0,0.0
ENSG00000235049,0.0,0.0
ENSG00000235050,0.0,0.0
ENSG00000235051,0.0,0.0
ENSG00000235052,0.2038676809462337,0.2038676809462337
ENSG00000235054,0.0,0.0
ENSG00000235236,0.4433456697978406,0.1647197350013259
ENSG00000235237,0.0442891922671755,0.0442891922671755
ENSG00000235056,0.0,0.0
ENSG00000235058,0.0,0.0
ENSG00000235060,0.0,0.0
ENSG00000235061,0.0,0.0
ENSG00000235062,0.0,0.0
ENSG00000235064,0.0,0.0
ENSG00000235065,1.4520471380368662,0.4678878261732615
ENSG00000235066,0.1296404312795384,0.0766167020944176
ENSG00000235069,0.0,0.0
ENSG00000235285,0.0,0.0
ENSG00000235070,0.0,0.0
ENSG00000235071,0.0,0.0
ENSG00000235072,0.1567227880236437,0.0856273993625314
ENSG00000235076,0.0249607345451693,0.0249607345451693
ENSG00000235077,0.1389743227116243,0.1283661065391804
ENSG00000235078,0.4109174161762992,0.1459082721185393
ENSG00000235079,0.2107965521070946,0.0996261720659466
ENSG00000235080,0.0,0.0
ENSG00000235081,0.0273692362854523,0.0273692362854523
ENSG00000235082,0.0799985797655059,0.0799985797655059
ENSG00000235083,0.0,0.0
ENSG00000235084,0.1354140381707547,0.0883878258159144
ENSG00000235118,0.0,0.0
ENSG00000235119,0.9494841343167162,0.4975709388635708
ENSG00000235085,0.0,0.0
ENSG00000235086,0.0,0.0
ENSG00000235088,0.0,0.0
ENSG00000235089,0.0,0.0
ENSG00000235090,0.0,0.0
ENSG00000235091,0.0,0.0
ENSG00000235445,0.0,0.0
ENSG00000235092,0.0369112044747712,0.026901963479592
ENSG00000235094,0.0,0.0
ENSG00000235095,0.0,0.0
ENSG00000235096,0.0,0.0
ENSG00000235097,0.0,0.0
ENSG00000235098,0.0,0.0
ENSG00000235120,0.0,0.0
ENSG00000235099,0.0,0.0
ENSG00000235100,0.0356858387252297,0.0265091115890482
ENSG00000235101,0.319017842484763,0.1690857906388135
ENSG00000235102,0.0,0.0
ENSG00000235105,0.0159256899902542,0.0159256899902542
ENSG00000235106,1.8109242647102863,0.4255926319392966
ENSG00000235108,0.0,0.0
ENSG00000235109,0.767917467694113,0.260544980602503
ENSG00000235110,0.0,0.0
ENSG00000235111,0.0643517427555379,0.0342233426570196
ENSG00000235112,0.0,0.0
ENSG00000235113,0.0,0.0
ENSG00000235115,0.0,0.0
ENSG00000235121,0.0541788833549374,0.034318253990866
ENSG00000235122,0.0,0.0
ENSG00000235123,0.0,0.0
ENSG00000235124,0.0,0.0
ENSG00000235126,0.0,0.0
ENSG00000235127,0.0,0.0
ENSG00000235128,0.1192392957449049,0.0721780674918649
ENSG00000235129,0.0,0.0
ENSG00000235131,0.0,0.0
ENSG00000235133,0.0,0.0
ENSG00000235136,0.0,0.0
ENSG00000235137,0.0,0.0
ENSG00000235146,0.0,0.0
ENSG00000239106,0.0,0.0
ENSG00000235138,0.0373906567362749,0.0207221498821568
ENSG00000235139,0.0,0.0
ENSG00000235140,0.0,0.0
ENSG00000235141,0.0,0.0
ENSG00000235142,0.0,0.0
ENSG00000235143,0.0,0.0
ENSG00000235145,0.1368410434911019,0.0867866202363374
ENSG00000235147,0.0,0.0
ENSG00000235148,0.0,0.0
ENSG00000235149,0.0,0.0
ENSG00000235150,0.0,0.0
ENSG00000235151,0.0,0.0
ENSG00000235152,0.0,0.0
ENSG00000235154,0.0,0.0
ENSG00000235156,0.0400690005728125,0.0400690005728125
ENSG00000235158,0.0,0.0
ENSG00000235180,0.0,0.0
ENSG00000237309,0.0,0.0
ENSG00000237310,2.271882795756249,0.4630067098754922
ENSG00000235159,0.0597567395670686,0.0472280211835402
ENSG00000235160,0.0,0.0
ENSG00000235162,0.5127295294838408,0.3891626500125782
ENSG00000235163,0.0,0.0
ENSG00000235165,0.0,0.0
ENSG00000235166,0.0,0.0
ENSG00000235168,0.0,0.0
ENSG00000235169,1.3548921803421388,0.4680948769880224
ENSG00000235170,0.0,0.0
ENSG00000235172,0.0295334553606327,0.0295334553606327
ENSG00000235173,2.0435474898988675,0.4771804322837953
ENSG00000235174,0.9280041304966794,0.9280041304966794
ENSG00000235175,0.0,0.0
ENSG00000235181,0.0,0.0
ENSG00000235182,0.0,0.0
ENSG00000235183,0.0544609285173128,0.0544609285173128
ENSG00000235185,0.0,0.0
ENSG00000235186,0.0,0.0
ENSG00000235189,0.0699647008668947,0.041404035136501
ENSG00000235190,0.0,0.0
ENSG00000235191,0.0,0.0
ENSG00000235192,0.4843794626794689,0.2905092012356194
ENSG00000235194,2.6845853745369608,0.505696031308442
ENSG00000235196,0.0,0.0
ENSG00000235197,0.0,0.0
ENSG00000235198,0.0,0.0
ENSG00000235200,0.0,0.0
ENSG00000235201,0.0,0.0
ENSG00000235202,0.0,0.0
ENSG00000235203,0.0,0.0
ENSG00000235204,0.3117251408912556,0.3117251408912556
ENSG00000235205,0.0,0.0
ENSG00000235207,0.0,0.0
ENSG00000235208,0.0,0.0
ENSG00000235209,0.0,0.0
ENSG00000235211,0.0,0.0
ENSG00000235213,0.0,0.0
ENSG00000235215,0.1108963873767538,0.1108963873767538
ENSG00000235217,0.2023901369195974,0.1209946027090623
ENSG00000235218,0.0,0.0
ENSG00000235219,0.0,0.0
ENSG00000235221,0.0,0.0
ENSG00000235224,0.0,0.0
ENSG00000235225,0.0478845382063465,0.0478845382063465
ENSG00000235226,0.0,0.0
ENSG00000235227,0.0,0.0
ENSG00000235232,0.0,0.0
ENSG00000235235,0.0,0.0
ENSG00000235238,0.0,0.0
ENSG00000235239,0.0,0.0
ENSG00000235240,0.0,0.0
ENSG00000235241,0.0,0.0
ENSG00000235242,0.0,0.0
ENSG00000235243,0.0,0.0
ENSG00000235244,0.0399413057822789,0.0399413057822789
ENSG00000235245,1.5817754359748104,0.3522880882797619
ENSG00000235246,0.0965870638333595,0.0965870638333595
ENSG00000235300,0.0206721607567062,0.0206721607567062
ENSG00000235248,0.0,0.0
ENSG00000235251,0.1696415641757523,0.1262466603521531
ENSG00000235253,0.0450528871027073,0.0321778044261973
ENSG00000235254,0.0,0.0
ENSG00000235256,0.0,0.0
ENSG00000235257,0.0701296194095733,0.0531008557517148
ENSG00000235258,0.1180353987680034,0.1180353987680034
ENSG00000235301,0.0,0.0
ENSG00000235303,0.0,0.0
ENSG00000235262,0.0399777911614693,0.0314746173013508
ENSG00000235263,0.0,0.0
ENSG00000235264,0.0,0.0
ENSG00000235266,0.0,0.0
ENSG00000235267,0.0472494020341983,0.0472494020341983
ENSG00000235268,0.0,0.0
ENSG00000235304,0.0,0.0
ENSG00000235269,0.0217028659380342,0.0217028659380342
ENSG00000235271,0.1558230491174239,0.0901544457048301
ENSG00000235272,0.0154005110625191,0.0154005110625191
ENSG00000235274,0.0,0.0
ENSG00000235275,0.0,0.0
ENSG00000235277,0.0,0.0
ENSG00000235278,0.0,0.0
ENSG00000235279,0.0,0.0
ENSG00000235280,0.2439249416881507,0.2439249416881507
ENSG00000235281,0.0,0.0
ENSG00000235282,0.0,0.0
ENSG00000235284,3.200080559960356,0.983596501524172
ENSG00000249564,0.0,0.0
ENSG00000235286,0.0236002802096414,0.0173295483715521
ENSG00000235288,0.0208755167738996,0.0208755167738996
ENSG00000235289,0.0,0.0
ENSG00000235290,0.0689500371277716,0.0453010344638627
ENSG00000235292,0.0,0.0
ENSG00000235293,0.0,0.0
ENSG00000235294,0.0,0.0
ENSG00000235295,0.1123358271068414,0.1060866419984121
ENSG00000235296,0.0167544557753857,0.0167544557753857
ENSG00000235297,0.2241872536397954,0.1230307093703928
ENSG00000235298,1.7465879487713956,0.4797234671770853
ENSG00000235299,0.0,0.0
ENSG00000235306,0.0,0.0
ENSG00000238022,0.0,0.0
ENSG00000249565,0.0087478957718719,0.0087478957718719
ENSG00000235308,0.035953228863107,0.035953228863107
ENSG00000235310,0.0175015059731909,0.0175015059731909
ENSG00000235312,0.0,0.0
ENSG00000235313,1.1180805962725893,0.3416632509597905
ENSG00000235314,1.2029630371594244,0.5130547182241485
ENSG00000235315,0.0,0.0
ENSG00000235316,1.8835621689537707,0.3438770304838485
ENSG00000235318,0.245864351764158,0.1591783987711095
ENSG00000235319,0.0928325607199717,0.0537965962129797
ENSG00000235321,0.0686666837603901,0.0686666837603901
ENSG00000249568,0.0040885695861077,0.0040885695861077
ENSG00000249572,0.9372705604365028,0.3453412308491613
ENSG00000235325,0.0,0.0
ENSG00000235328,0.1662089669012754,0.1207562104511197
ENSG00000235329,0.0,0.0
ENSG00000235330,0.1454022572856417,0.0883374484561294
ENSG00000235332,0.0,0.0
ENSG00000235333,0.0,0.0
ENSG00000235334,0.0,0.0
ENSG00000235335,0.0733541092448711,0.0733541092448711
ENSG00000235337,0.0,0.0
ENSG00000235338,0.0,0.0
ENSG00000239108,0.0,0.0
ENSG00000249593,0.1294980037067299,0.0725663284513376
ENSG00000235339,0.0,0.0
ENSG00000235343,0.0,0.0
ENSG00000235347,0.0116988613252783,0.0116988613252783
ENSG00000235349,0.0,0.0
ENSG00000235350,0.0,0.0
ENSG00000235351,0.4455529763069524,0.2007876687376392
ENSG00000235352,0.0,0.0
ENSG00000235354,0.8388678845501654,0.3859962716065085
ENSG00000235356,0.0,0.0
ENSG00000235357,0.0,0.0
ENSG00000235358,0.0711558136078143,0.0479984188350825
ENSG00000235361,0.0,0.0
ENSG00000235363,0.0,0.0
ENSG00000235366,1.4291874435708496,0.9544366777536392
ENSG00000235368,0.0,0.0
ENSG00000235369,0.3930800633466957,0.1910463938501078
ENSG00000235370,0.0406610199313325,0.029846814658403
ENSG00000239112,0.0,0.0
ENSG00000249635,0.0145552566489421,0.0094977050047712
ENSG00000235371,0.0,0.0
ENSG00000235374,0.5185703876450648,0.2216337767525371
ENSG00000235376,0.0,0.0
ENSG00000235377,0.0,0.0
ENSG00000235378,0.0,0.0
ENSG00000235379,0.0,0.0
ENSG00000235381,0.1396541586631789,0.0743051960311972
ENSG00000235382,0.0,0.0
ENSG00000235385,0.0,0.0
ENSG00000235386,0.0,0.0
ENSG00000235446,0.0,0.0
ENSG00000239115,0.0,0.0
ENSG00000239119,0.0,0.0
ENSG00000235387,0.006605383056549,0.006605383056549
ENSG00000235389,0.0,0.0
ENSG00000235390,0.0,0.0
ENSG00000235397,0.0721277580975361,0.0484409039941082
ENSG00000235399,0.0,0.0
ENSG00000235400,0.0,0.0
ENSG00000235403,0.0,0.0
ENSG00000235407,0.0,0.0
ENSG00000235408,1.107065133360277,0.4185705275671633
ENSG00000235410,0.0,0.0
ENSG00000235411,0.150661051584039,0.087597538197225
ENSG00000235413,0.2182666026106301,0.0907284052334486
ENSG00000235414,0.0,0.0
ENSG00000235415,0.0,0.0
ENSG00000235416,0.0,0.0
ENSG00000235463,0.0,0.0
ENSG00000249637,0.4335951216747616,0.1794319712271215
ENSG00000235419,0.0720893320482658,0.0720893320482658
ENSG00000235420,0.0,0.0
ENSG00000235421,0.0,0.0
ENSG00000235422,0.0,0.0
ENSG00000235424,0.0,0.0
ENSG00000235425,0.0,0.0
ENSG00000235426,0.0281744786910138,0.0281744786910138
ENSG00000235427,0.0,0.0
ENSG00000235464,0.0,0.0
ENSG00000235620,0.0,0.0
ENSG00000235429,0.0,0.0
ENSG00000235430,0.0,0.0
ENSG00000235431,0.0,0.0
ENSG00000235432,0.0,0.0
ENSG00000235433,0.0,0.0
ENSG00000235434,0.0,0.0
ENSG00000235435,0.0,0.0
ENSG00000235436,0.0190841450583122,0.0184780072248508
ENSG00000235437,2.426916839674341,0.3564519440218441
ENSG00000235438,0.5643303624935447,0.3051991772164698
ENSG00000235440,0.0437014594871554,0.0292439818587492
ENSG00000235444,0.0,0.0
ENSG00000235621,2.9173458212929813,0.7064894348210546
ENSG00000235447,0.0460593395725881,0.0460593395725881
ENSG00000235448,0.0254285818469198,0.0254285818469198
ENSG00000235449,0.7466593156204578,0.3601512891138235
ENSG00000235450,0.0,0.0
ENSG00000235451,0.0,0.0
ENSG00000235453,3.97108365753601,0.4801028538616188
ENSG00000235454,0.0153534068711285,0.0153534068711285
ENSG00000235455,0.0,0.0
ENSG00000235459,0.179396394454062,0.1080140098333885
ENSG00000235461,0.0,0.0
ENSG00000235462,0.0,0.0
ENSG00000235467,0.0,0.0
ENSG00000235469,0.0,0.0
ENSG00000235470,0.0,0.0
ENSG00000235472,0.0,0.0
ENSG00000235478,0.0124943021763669,0.0124943021763669
ENSG00000235479,0.0,0.0
ENSG00000235480,0.5164337704874388,0.239175015287553
ENSG00000235492,0.0,0.0
ENSG00000235493,0.0768176488823188,0.060916215663777
ENSG00000235623,0.0,0.0
ENSG00000235481,0.1416773612882834,0.0696937061531039
ENSG00000235482,0.0,0.0
ENSG00000235483,0.0,0.0
ENSG00000235485,0.0,0.0
ENSG00000235486,0.0,0.0
ENSG00000235488,0.5166879115090832,0.2188849101540335
ENSG00000235489,0.0698698641675965,0.03575726263063
ENSG00000235491,0.0,0.0
ENSG00000235494,0.0,0.0
ENSG00000235495,0.0,0.0
ENSG00000235497,0.0,0.0
ENSG00000235499,0.6880532077886978,0.291366507827875
ENSG00000235500,0.0098759918408083,0.0069229340775857
ENSG00000235501,0.1011619242730046,0.1011619242730046
ENSG00000235503,0.0,0.0
ENSG00000235505,2.246712100531861,1.4727780306684326
ENSG00000235508,0.3272665646581026,0.1934058506780518
ENSG00000235510,0.0,0.0
ENSG00000235511,0.0,0.0
ENSG00000235512,0.0,0.0
ENSG00000235513,0.1895121124023122,0.0767345932315069
ENSG00000235514,0.0,0.0
ENSG00000235518,0.0,0.0
ENSG00000239184,0.0,0.0
ENSG00000235519,0.0,0.0
ENSG00000235521,0.0,0.0
ENSG00000235522,0.0569497044794372,0.0431773209065342
ENSG00000235523,0.0,0.0
ENSG00000235524,0.0,0.0
ENSG00000235525,0.0,0.0
ENSG00000235526,0.0,0.0
ENSG00000235527,0.2003034594612859,0.1130503727027564
ENSG00000235529,0.0,0.0
ENSG00000235530,0.1044842768711989,0.0626932026900501
ENSG00000235531,0.0093156375967766,0.0093156375967766
ENSG00000235532,0.0,0.0
ENSG00000235533,0.0,0.0
ENSG00000235534,0.0,0.0
ENSG00000235550,0.0,0.0
ENSG00000235552,0.8485346109903968,0.3102031091499468
ENSG00000235554,0.0271851986561136,0.0181948625194758
ENSG00000239185,0.0,0.0
ENSG00000235535,0.7265862431797497,0.3348167059741246
ENSG00000235537,0.0,0.0
ENSG00000235538,0.0,0.0
ENSG00000235539,0.0,0.0
ENSG00000235544,0.0,0.0
ENSG00000235545,0.0269784822489819,0.0226188312896927
ENSG00000235546,0.0,0.0
ENSG00000235547,0.0,0.0
ENSG00000235548,0.0,0.0
ENSG00000235549,0.0,0.0
ENSG00000239189,0.0,0.0
ENSG00000235555,0.0,0.0
ENSG00000235558,0.0,0.0
ENSG00000235559,0.0,0.0
ENSG00000235560,0.7430056156285882,0.2997564997971088
ENSG00000235563,0.0,0.0
ENSG00000235564,0.0,0.0
ENSG00000235568,0.0865786226016913,0.0649567647501724
ENSG00000235570,0.0,0.0
ENSG00000235571,0.0,0.0
ENSG00000235572,0.0,0.0
ENSG00000235573,0.0,0.0
ENSG00000239190,0.0,0.0
ENSG00000235574,0.0207560663632142,0.0153072110732803
ENSG00000235575,0.0,0.0
ENSG00000235576,0.0,0.0
ENSG00000235578,0.0,0.0
ENSG00000235579,0.1463567475567917,0.1463567475567917
ENSG00000235581,0.0,0.0
ENSG00000235582,0.028298975181555,0.028298975181555
ENSG00000235583,0.0,0.0
ENSG00000235584,0.0,0.0
ENSG00000235625,0.0,0.0
ENSG00000235586,0.3070834029197333,0.1844998521434622
ENSG00000235587,0.0118176330453681,0.0118176330453681
ENSG00000235590,0.0883302342167821,0.0569900929120634
ENSG00000235592,0.0,0.0
ENSG00000235593,0.0,0.0
ENSG00000235594,0.0,0.0
ENSG00000235595,0.0,0.0
ENSG00000235597,0.0,0.0
ENSG00000235598,0.0,0.0
ENSG00000235601,0.0,0.0
ENSG00000235602,0.2312972262591796,0.1032902807894604
ENSG00000235605,0.0713274615818675,0.0623294352014139
ENSG00000235656,0.0,0.0
ENSG00000235659,0.1446455185113803,0.1067269827276551
ENSG00000235606,0.0,0.0
ENSG00000235608,0.0,0.0
ENSG00000235609,0.0351410539127534,0.0282441710417872
ENSG00000235610,0.0,0.0
ENSG00000235612,0.0,0.0
ENSG00000235613,0.0132264067884563,0.008914869532806
ENSG00000235615,0.0,0.0
ENSG00000235616,0.0,0.0
ENSG00000235617,0.0,0.0
ENSG00000235618,0.1914426316728508,0.0837444433967506
ENSG00000235619,0.0,0.0
ENSG00000239356,0.0,0.0
ENSG00000235626,0.0,0.0
ENSG00000235627,0.0,0.0
ENSG00000235628,0.0,0.0
ENSG00000235629,0.0536910790752837,0.0536910790752837
ENSG00000235631,1.0522976356125349,0.4207099323036389
ENSG00000235635,0.1667282974262409,0.1131340032448225
ENSG00000235636,0.0749533832229357,0.0749533832229357
ENSG00000235637,0.0,0.0
ENSG00000235638,0.0,0.0
ENSG00000235639,0.0,0.0
ENSG00000235640,0.0,0.0
ENSG00000235641,0.0230267743887745,0.020155784424916
ENSG00000235642,0.0,0.0
ENSG00000235643,0.0,0.0
ENSG00000235644,0.0,0.0
ENSG00000235645,0.0,0.0
ENSG00000235646,0.0,0.0
ENSG00000235647,0.0,0.0
ENSG00000235649,0.0,0.0
ENSG00000235651,0.0252074365759772,0.0189654337822799
ENSG00000235652,1.1349634572594052,0.3072330290296964
ENSG00000235653,0.0,0.0
ENSG00000235655,3.202917602065904,2.2080306039415136
ENSG00000249638,0.0,0.0
ENSG00000235660,0.0,0.0
ENSG00000235661,0.0,0.0
ENSG00000235663,0.0,0.0
ENSG00000235665,0.0525981324481486,0.0430087396276981
ENSG00000235669,0.0,0.0
ENSG00000235670,0.0681273333018855,0.0681273333018855
ENSG00000235687,0.0,0.0
ENSG00000235672,0.1063737825463717,0.0584515637279053
ENSG00000235673,0.0959163206352198,0.0773177514528184
ENSG00000235674,0.0945806537359105,0.0541524844721581
ENSG00000235677,0.4886887800045346,0.2317988944686417
ENSG00000235678,0.0,0.0
ENSG00000235679,0.0,0.0
ENSG00000235681,1.0261980732594775,0.5075745626813948
ENSG00000235683,0.0,0.0
ENSG00000235685,0.0,0.0
ENSG00000235686,0.0,0.0
ENSG00000244501,0.0,0.0
ENSG00000235688,0.0,0.0
ENSG00000235689,0.0,0.0
ENSG00000235690,0.0,0.0
ENSG00000235695,0.0,0.0
ENSG00000235698,0.0,0.0
ENSG00000235699,0.0,0.0
ENSG00000235700,0.1596304774008115,0.1419396109408739
ENSG00000235701,0.044399715255638,0.0328501210778754
ENSG00000235703,1.6223587805854978,0.538219660920837
ENSG00000235705,0.0,0.0
ENSG00000235706,2.662797954150959,0.4985512365193805
ENSG00000235707,0.0,0.0
ENSG00000235710,0.0,0.0
ENSG00000235711,0.0,0.0
ENSG00000235713,0.0,0.0
ENSG00000235716,0.0,0.0
ENSG00000235717,0.0,0.0
ENSG00000235718,0.0,0.0
ENSG00000235746,0.0,0.0
ENSG00000241891,0.0,0.0
ENSG00000235720,0.0,0.0
ENSG00000235721,0.0,0.0
ENSG00000235724,0.525384371064897,0.2114547800147392
ENSG00000235725,0.0141524443647974,0.0110110426388523
ENSG00000235726,0.0,0.0
ENSG00000235728,0.0,0.0
ENSG00000235729,0.0,0.0
ENSG00000235730,0.0,0.0
ENSG00000235731,0.0124370908545739,0.0124370908545739
ENSG00000235774,0.0,0.0
ENSG00000235734,0.0,0.0
ENSG00000235735,0.0,0.0
ENSG00000235736,0.0,0.0
ENSG00000235737,0.0,0.0
ENSG00000235738,0.0,0.0
ENSG00000235740,0.0,0.0
ENSG00000235741,0.0,0.0
ENSG00000235742,0.0,0.0
ENSG00000235743,0.0,0.0
ENSG00000235775,0.0,0.0
ENSG00000235776,0.1322372676392702,0.0708730312572037
ENSG00000235748,0.0236982076713769,0.0236982076713769
ENSG00000235749,0.0,0.0
ENSG00000235750,4.353168002517568,0.641950142889514
ENSG00000235756,0.0,0.0
ENSG00000235759,0.0,0.0
ENSG00000235760,0.090849366515697,0.0778660001409962
ENSG00000235761,0.0,0.0
ENSG00000235763,0.0,0.0
ENSG00000235768,0.0,0.0
ENSG00000235770,0.0854436926309227,0.0719128282765295
ENSG00000235772,0.2067507345125298,0.1574210823922274
ENSG00000237311,0.0,0.0
ENSG00000235777,0.0112737787922621,0.0112737787922621
ENSG00000235778,0.0,0.0
ENSG00000235779,0.0299560185557432,0.0224978413720586
ENSG00000235781,0.1514016528030689,0.0738954911903747
ENSG00000235782,0.0,0.0
ENSG00000235784,0.0,0.0
ENSG00000235785,0.0,0.0
ENSG00000235786,0.0,0.0
ENSG00000235787,0.0,0.0
ENSG00000235790,0.0723733861585895,0.0443007762240909
ENSG00000235794,0.0,0.0
ENSG00000235795,0.3205805656726288,0.1254295400660416
ENSG00000235797,0.0,0.0
ENSG00000235802,0.2226327130980861,0.1452570743684365
ENSG00000235803,0.0,0.0
ENSG00000235804,0.0,0.0
ENSG00000235805,0.0,0.0
ENSG00000235806,0.0,0.0
ENSG00000235824,0.0,0.0
ENSG00000235914,0.0,0.0
ENSG00000235808,0.0,0.0
ENSG00000235810,0.0,0.0
ENSG00000235811,0.0,0.0
ENSG00000235812,0.0132249772586701,0.0132249772586701
ENSG00000235813,0.0,0.0
ENSG00000235815,0.0,0.0
ENSG00000235816,0.0,0.0
ENSG00000235817,0.0,0.0
ENSG00000235818,0.0,0.0
ENSG00000235819,0.0,0.0
ENSG00000235820,0.0,0.0
ENSG00000235821,0.0794497960477816,0.0794497960477816
ENSG00000235823,2.2858223888421163,0.5103600218778888
ENSG00000235827,0.0,0.0
ENSG00000235829,0.0,0.0
ENSG00000235830,0.0,0.0
ENSG00000235831,0.0526412541732575,0.0447410858203736
ENSG00000235832,0.0,0.0
ENSG00000235833,0.1553619582458588,0.0873323349912844
ENSG00000235834,0.0,0.0
ENSG00000235836,0.0,0.0
ENSG00000235837,0.0899116460763767,0.0616918946912153
ENSG00000235911,0.0,0.0
ENSG00000235912,0.4602497881470748,0.2583136199529633
ENSG00000237312,0.0,0.0
ENSG00000235838,0.0,0.0
ENSG00000235840,0.0,0.0
ENSG00000235843,0.0,0.0
ENSG00000235845,0.0,0.0
ENSG00000235847,0.1850444505680464,0.121110443521533
ENSG00000235848,0.0473345683906394,0.0346042934904962
ENSG00000235849,0.0,0.0
ENSG00000235852,1.175281869386121,0.3578677971116188
ENSG00000235855,0.0,0.0
ENSG00000235857,0.0,0.0
ENSG00000235858,0.0,0.0
ENSG00000235859,2.406952929162126,0.4444261159552289
ENSG00000235861,0.0,0.0
ENSG00000235862,0.2910388634408892,0.2077307703326295
ENSG00000235863,1.7125341537133525,0.3751541631268371
ENSG00000235864,0.0,0.0
ENSG00000235865,0.0279749789594001,0.0155178638841255
ENSG00000235868,0.0,0.0
ENSG00000235869,0.0,0.0
ENSG00000235871,0.0,0.0
ENSG00000235872,0.0,0.0
ENSG00000235875,0.0,0.0
ENSG00000235876,0.0,0.0
ENSG00000235879,0.0146323780875028,0.0146323780875028
ENSG00000235880,0.0,0.0
ENSG00000235881,0.0,0.0
ENSG00000235884,0.0,0.0
ENSG00000235885,0.0,0.0
ENSG00000235886,0.0,0.0
ENSG00000237314,0.0,0.0
ENSG00000235887,0.0,0.0
ENSG00000235888,0.0214427712020812,0.0167803094844177
ENSG00000235890,0.0120150872759332,0.0120150872759332
ENSG00000235892,0.0,0.0
ENSG00000235893,0.0599311330550458,0.0599311330550458
ENSG00000235895,0.0,0.0
ENSG00000235897,0.2052273381005711,0.1242660001032425
ENSG00000235899,0.0,0.0
ENSG00000235901,0.0,0.0
ENSG00000251852,0.0,0.0
ENSG00000235902,0.0,0.0
ENSG00000235903,0.0579381931786273,0.037362743242346
ENSG00000235904,0.0054186725884978,0.0054186725884978
ENSG00000235907,0.014682362003184,0.014682362003184
ENSG00000235908,0.4398858569895477,0.2028630977622056
ENSG00000235910,0.1475320412186323,0.0759780355769952
ENSG00000235916,0.0,0.0
ENSG00000235917,0.1330123819907869,0.0925130540102313
ENSG00000235919,1.2654188922548872,0.4317224092190465
ENSG00000235920,0.0,0.0
ENSG00000235922,0.0,0.0
ENSG00000235924,0.0,0.0
ENSG00000235926,0.0,0.0
ENSG00000235927,0.0233291709697812,0.0138687662856823
ENSG00000235929,0.0,0.0
ENSG00000235930,0.0,0.0
ENSG00000235931,0.0,0.0
ENSG00000235967,0.0,0.0
ENSG00000251854,0.0,0.0
ENSG00000235932,0.0,0.0
ENSG00000235933,0.0,0.0
ENSG00000235934,0.0,0.0
ENSG00000235937,0.0,0.0
ENSG00000235939,0.0,0.0
ENSG00000235940,0.0,0.0
ENSG00000235942,0.0,0.0
ENSG00000235943,0.0,0.0
ENSG00000235944,0.4200640986948866,0.2214945119930747
ENSG00000235945,0.0176041238704978,0.0176041238704978
ENSG00000235968,0.0,0.0
ENSG00000236094,0.0,0.0
ENSG00000235946,0.1770681852618234,0.1288738579059817
ENSG00000235947,0.0,0.0
ENSG00000235951,0.0,0.0
ENSG00000235954,2.4901490690308608,0.415451834110609
ENSG00000235955,0.0,0.0
ENSG00000235957,0.2915693761254785,0.2915693761254785
ENSG00000235958,0.1402721514788123,0.0692934999957599
ENSG00000235961,0.4052354267621718,0.3335043296305121
ENSG00000235962,0.0,0.0
ENSG00000235963,0.0,0.0
ENSG00000235964,0.0,0.0
ENSG00000235965,0.0,0.0
ENSG00000235969,0.0,0.0
ENSG00000235972,0.0,0.0
